Purch.doc.,Item,POrg,PGr,Plnt,Short text,Estimated consignment currency,Vendor,Name 1,Type,Created by,Released By,Order quantity,OUn,Net price,Per,Net order value,Curr.,Value in USD,Deliv.date,Created on,Change dt.,Release Date
4501623663,00020,5036,004,ID01,Baterei Laptop SK,IDR,1145059,PT. Mitra Integrasi Informatika,NB,MIRUSLIM,GENATHANAEL,1.000,EA,"1,192,000.00",1,"1,192,000.00",IDR,84.19,06/08/2020,06/02/2020,07/27/2020,07/12/2020
4501625533,00010,5036,004,ID01,Analisa outlet WWTP (Juni 2020),IDR,1131023,PT. Mitralab  Buana,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"1,000,000.00",1,"1,000,000.00",IDR,70.63,06/29/2020,06/16/2020,06/16/2020,08/07/2020
4501625533,00020,5036,004,ID01,Analisa outlet WWTP (Juli 2020),IDR,1131023,PT. Mitralab  Buana,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"1,200,000.00",1,"1,200,000.00",IDR,84.76,07/31/2020,06/16/2020,08/07/2020,08/07/2020
4501625533,00030,5036,004,ID01,Analisa outlet WWTP (Agustus 2020),IDR,1131023,PT. Mitralab  Buana,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"1,200,000.00",1,"1,200,000.00",IDR,84.76,08/31/2020,06/16/2020,08/07/2020,08/07/2020
4501625533,00040,5036,004,ID01,Analisa outlet WWTP  (September 2020),IDR,1131023,PT. Mitralab  Buana,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"1,200,000.00",1,"1,200,000.00",IDR,84.76,09/30/2020,06/16/2020,08/07/2020,08/07/2020
4501625533,00050,5036,004,ID01,Analisa outlet WWTP (Oktober 2020),IDR,1131023,PT. Mitralab  Buana,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"1,200,000.00",1,"1,200,000.00",IDR,84.76,10/31/2020,06/16/2020,08/07/2020,08/07/2020
4501625533,00060,5036,004,ID01,Analisa outlet WWTP  (November 2020),IDR,1131023,PT. Mitralab  Buana,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"1,200,000.00",1,"1,200,000.00",IDR,84.76,11/30/2020,06/16/2020,08/07/2020,08/07/2020
4501625533,00070,5036,004,ID01,Analisa outlet WWTP (Desember 2020,IDR,1131023,PT. Mitralab  Buana,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"1,200,000.00",1,"1,200,000.00",IDR,84.76,12/31/2020,06/16/2020,08/07/2020,08/07/2020
4501625533,00080,5036,004,ID01,Analisa outlet WWTP  (Januari 2021),IDR,1131023,PT. Mitralab  Buana,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"1,200,000.00",1,"1,200,000.00",IDR,84.76,01/30/2021,06/16/2020,08/07/2020,08/07/2020
4501625533,00090,5036,004,ID01,Analisa outlet WWTP (Februari 2021),IDR,1131023,PT. Mitralab  Buana,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"1,200,000.00",1,"1,200,000.00",IDR,84.76,02/27/2021,06/16/2020,08/07/2020,08/07/2020
4501625533,00100,5036,004,ID01,Analisa outlet WWTP (Maret 2021),IDR,1131023,PT. Mitralab  Buana,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"1,200,000.00",1,"1,200,000.00",IDR,84.76,03/31/2021,06/16/2020,08/07/2020,08/07/2020
4501625533,00110,5036,004,ID01,Analisa outlet WWTP  (April 2021),IDR,1131023,PT. Mitralab  Buana,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"1,200,000.00",1,"1,200,000.00",IDR,84.76,04/29/2021,06/16/2020,08/07/2020,08/07/2020
4501625533,00120,5036,004,ID01,Analisa outlet WWTP  (Mei 2021),IDR,1131023,PT. Mitralab  Buana,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"1,200,000.00",1,"1,200,000.00",IDR,84.76,05/29/2021,06/16/2020,08/07/2020,08/07/2020
4501626669,00010,5036,004,ID01,Limbah B3 - Pelumas bekas,IDR,1144819,PT. Putra Madu Segara,NB,MIRUSLIM,GENATHANAEL,400.000,L,"1,000.00",1,"400,000.00",IDR,28.25,07/18/2020,06/28/2020,06/28/2020,09/17/2020
4501626669,00020,5036,004,ID01,Limbah B3 - Contaminated goods,IDR,1144819,PT. Putra Madu Segara,NB,MIRUSLIM,GENATHANAEL,114.000,KG,"2,500.00",1,"285,000.00",IDR,20.13,07/18/2020,06/28/2020,06/28/2020,09/17/2020
4501626669,00030,5036,004,ID01,Limbah B3 - Electronic waste,IDR,1144819,PT. Putra Madu Segara,NB,MIRUSLIM,GENATHANAEL,4.500,KG,"444,000.00",1,"1,998,000.00",IDR,141.12,07/18/2020,06/28/2020,06/28/2020,09/17/2020
4501626669,00040,5036,004,ID01,Pengangkutan limbah B3 (sludge IPAL),IDR,1144819,PT. Putra Madu Segara,NB,MIRUSLIM,GENATHANAEL,14.220,TON,"1,600,000.00",1,"22,752,000.00",IDR,"1,607.01",07/18/2020,06/28/2020,09/16/2020,09/17/2020
4501627341,00010,5036,004,ID01,Mixing Yellow 32606201,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,154.340,KG,"5,000.00",1,"771,700.00",IDR,54.51,07/01/2020,07/06/2020,07/14/2020,07/15/2020
4501627341,00020,5036,004,ID01,Mixing Blue 30605202,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,168.000,KG,"5,000.00",1,"840,000.00",IDR,59.33,07/01/2020,07/06/2020,07/06/2020,07/15/2020
4501627341,00030,5036,004,ID01,Mixing Black 31905201,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,606.000,KG,"5,000.00",1,"3,030,000.00",IDR,214.01,07/01/2020,07/06/2020,07/14/2020,07/15/2020
4501627341,00040,5036,004,ID01,Mixing Green 32204201,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,100.600,KG,"5,000.00",1,"503,000.00",IDR,35.53,07/01/2020,07/06/2020,07/14/2020,07/15/2020
4501627341,00050,5036,004,ID01,Transportation Cost,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,2.000,UN,"800,000.00",1,"1,600,000.00",IDR,113.01,07/01/2020,07/06/2020,07/27/2020,07/15/2020
4501627341,00060,5036,004,ID01,Transportation Cost Pengambilan,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,1.000,UN,"800,000.00",1,"800,000.00",IDR,56.51,07/01/2020,07/06/2020,07/27/2020,07/15/2020
4501627341,00070,5036,004,ID01,Transportasi pengiriman,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,2.000,UN,"300,000.00",1,"600,000.00",IDR,42.38,07/01/2020,07/06/2020,07/27/2020,07/15/2020
4501627659,00010,5036,004,ID01,Mixing Yellow 30304201,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,100.180,KG,"5,000.00",1,"500,900.00",IDR,35.38,07/07/2020,07/08/2020,07/28/2020,07/28/2020
4501627659,00020,5036,004,ID01,Mixing Red 30307204,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,299.140,KG,"5,000.00",1,"1,495,700.00",IDR,105.64,07/07/2020,07/08/2020,07/28/2020,07/28/2020
4501627659,00030,5036,004,ID01,Mixing Green 30307201,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,99.980,KG,"5,000.00",1,"499,900.00",IDR,35.31,07/07/2020,07/08/2020,07/28/2020,07/28/2020
4501627659,00040,5036,004,ID01,Transportation Cost (Glabel Truck,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,2.000,UN,"800,000.00",1,"1,600,000.00",IDR,113.01,07/07/2020,07/08/2020,07/28/2020,07/28/2020
4501627659,00050,5036,004,ID01,Transportation Cost (Glabel Truck,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,2.000,UN,"300,000.00",1,"600,000.00",IDR,42.38,07/07/2020,07/08/2020,07/28/2020,07/28/2020
4501627861,00010,5036,004,ID01,Foot switch 10A Tend-TFS - 101,IDR,1047600,PT. Usaha Mandiri Sukses,NB,MIRUSLIM,GENATHANAEL,6.000,EA,"125,000.00",1,"750,000.00",IDR,52.97,07/11/2020,07/10/2020,07/10/2020,07/12/2020
4501627861,00020,5036,004,ID01,"Stop kontak "" kraus & naimer KG41"" T204",IDR,1047600,PT. Usaha Mandiri Sukses,NB,MIRUSLIM,GENATHANAEL,2.000,EA,"1,120,000.00",1,"2,240,000.00",IDR,158.21,07/11/2020,07/10/2020,07/10/2020,07/12/2020
4501627861,00030,5036,004,ID01,Hoist Push Button switch (THS-62) 5A 250,IDR,1047600,PT. Usaha Mandiri Sukses,NB,MIRUSLIM,GENATHANAEL,4.000,EA,"190,000.00",1,"760,000.00",IDR,53.68,07/11/2020,07/10/2020,07/10/2020,07/12/2020
4501627862,00010,5036,004,ID01,"Overload TH N20KP 6,6A  Mitsubishi",IDR,1047209,PT. Sahabat Indonesia Inti Mandiri,NB,MIRUSLIM,GENATHANAEL,4.000,EA,"261,000.00",1,"1,044,000.00",IDR,73.74,07/12/2020,07/10/2020,07/10/2020,07/12/2020
4501627865,00010,5036,004,ID01,LPPA Preamp Duplex P/N 5322 216 04365.,IDR,1125275,PT. Multi Teknindo Infotronika,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"39,000,000.00",1,"39,000,000.00",IDR,"2,754.63",07/18/2020,07/10/2020,07/22/2020,07/12/2020
4501627868,00010,5036,004,ID01,kontrak  Preventive Maintenance XRF  ( P,IDR,1125275,PT. Multi Teknindo Infotronika,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"70,000,000.00",1,"70,000,000.00",IDR,"4,944.20",07/10/2020,07/10/2020,07/10/2020,07/12/2020
4501627873,00010,5036,004,ID01,Sewa apart Mario periode 1 aug 20 – 31ju,IDR,1143010,Maria L Tobing,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"141,750,000.00",1,"141,750,000.00",IDR,"10,012.01",07/12/2020,07/10/2020,07/27/2020,07/12/2020
4501627871,00010,5036,004,ID01,Kain majun putih,IDR,1145661,PT. Xajeriko Abadi Sejahtera,NB,MIRUSLIM,GENATHANAEL,30.000,KG,"4,800.00",1,"144,000.00",IDR,10.17,07/10/2020,07/10/2020,07/10/2020,07/12/2020
4501627871,00020,5036,004,ID01,IN#Kain Majun,IDR,1145661,PT. Xajeriko Abadi Sejahtera,NB,MIRUSLIM,GENATHANAEL,10.000,KG,"4,800.00",1,"48,000.00",IDR,3.39,07/10/2020,07/10/2020,07/10/2020,07/12/2020
4501627871,00030,5036,004,ID01,Kain Lap Majun (tumpuk),IDR,1145661,PT. Xajeriko Abadi Sejahtera,NB,MIRUSLIM,GENATHANAEL,20.000,KG,"4,800.00",1,"96,000.00",IDR,6.78,07/10/2020,07/10/2020,07/10/2020,07/12/2020
4501627875,00010,5036,004,ID01,O Ring AS 11 NBR,IDR,1145661,PT. Xajeriko Abadi Sejahtera,NB,MIRUSLIM,GENATHANAEL,20.000,EA,"1,575.00",1,"31,500.00",IDR,2.22,07/30/2020,07/10/2020,07/10/2020,07/12/2020
4501627875,00020,5036,004,ID01,Silicone white 300ml,IDR,1145661,PT. Xajeriko Abadi Sejahtera,NB,MIRUSLIM,GENATHANAEL,2.000,EA,"26,500.00",1,"53,000.00",IDR,3.74,07/30/2020,07/10/2020,07/10/2020,07/12/2020
4501627875,00030,5036,004,ID01,Kaporit @1 kg,IDR,1145661,PT. Xajeriko Abadi Sejahtera,NB,MIRUSLIM,GENATHANAEL,5.000,BOT,"47,500.00",1,"237,500.00",IDR,16.77,07/24/2020,07/10/2020,07/10/2020,07/12/2020
4501627875,00040,5036,004,ID01,PR akrilik Survey 3 Kotak,IDR,1145661,PT. Xajeriko Abadi Sejahtera,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"262,500.00",1,"262,500.00",IDR,18.54,07/29/2020,07/10/2020,07/10/2020,07/12/2020
4501627875,00050,5036,004,ID01,Hand sanitizer  500 ml,IDR,1145661,PT. Xajeriko Abadi Sejahtera,NB,MIRUSLIM,GENATHANAEL,4.000,L,"57,750.00",1,"231,000.00",IDR,16.32,07/31/2020,07/10/2020,07/10/2020,07/12/2020
4501627875,00060,5036,004,ID01,Lampu tembak LED 100W (yang lama 400W),IDR,1145661,PT. Xajeriko Abadi Sejahtera,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"1,500,000.00",1,"1,500,000.00",IDR,105.95,07/04/2020,07/10/2020,07/10/2020,07/12/2020
4501627881,00010,5036,004,ID01,Windows Server License,IDR,1146977,CV. MAGE,NB,MIRUSLIM,GENATHANAEL,5.000,SET,"631,835.00",1,"3,159,175.00",IDR,223.14,05/26/2020,07/10/2020,07/10/2020,07/12/2020
4501627883,00010,5036,004,ID01,Pembelian face shield  (@IDR 20.000),IDR,1046742,PT. Dunia Saftindo,NB,MIRUSLIM,GENATHANAEL,165.000,EA,"20,000.00",1,"3,300,000.00",IDR,233.08,07/16/2020,07/10/2020,07/10/2020,07/12/2020
4501627961,00010,5036,004,ID01,"Ball valve  -1/2"" KITZ (kuningan)",IDR,1047152,PT. Logam Nusantara Perkasa,NB,MIRUSLIM,GENATHANAEL,4.000,EA,"158,000.00",1,"632,000.00",IDR,44.64,07/13/2020,07/16/2020,07/16/2020,07/16/2020
4501627961,00020,5036,004,ID01,"Ball valve  -1"" KITZ (kuningan)",IDR,1047152,PT. Logam Nusantara Perkasa,NB,MIRUSLIM,GENATHANAEL,4.000,EA,"275,000.00",1,"1,100,000.00",IDR,77.69,07/13/2020,07/16/2020,07/16/2020,07/16/2020
4501627961,00030,5036,004,ID01,"Ball valve  -2"" KITZ (kuningan )",IDR,1047152,PT. Logam Nusantara Perkasa,NB,MIRUSLIM,GENATHANAEL,3.000,EA,"825,000.00",1,"2,475,000.00",IDR,174.81,07/17/2020,07/16/2020,07/16/2020,07/16/2020
4501627959,00010,5036,004,ID01,Busi (AUBURN No.E5-1-101),IDR,1145190,PT. Burnerindo Teknik Utama,NB,MIRUSLIM,GENATHANAEL,5.000,EA,"1,080,000.00",1,"5,400,000.00",IDR,381.41,07/20/2020,07/16/2020,07/16/2020,07/16/2020
4501627960,00010,5036,004,ID01,Timer Omron H3CR-A,IDR,1047803,PT. Hemel Electric,NB,MIRUSLIM,GENATHANAEL,2.000,EA,"251,000.00",1,"502,000.00",IDR,35.46,07/20/2020,07/16/2020,07/16/2020,07/16/2020
4501627962,00010,5036,004,ID01,"Service AC Split , 2 bulanan  (Juni 2020",IDR,1148018,CV. Mutiara Teknik,NB,MIRUSLIM,GENATHANAEL,41.000,UN,"60,000.00",1,"2,460,000.00",IDR,173.75,07/06/2020,07/16/2020,07/16/2020,07/16/2020
4501627962,00020,5036,004,ID01,"Service AC Cassete , 2 bulanan  (Juni",IDR,1148018,CV. Mutiara Teknik,NB,MIRUSLIM,GENATHANAEL,5.000,UN,"140,000.00",1,"700,000.00",IDR,49.44,07/06/2020,07/16/2020,07/16/2020,07/16/2020
4501627967,00010,5036,004,ID01,"Nozel spout burner, dia 2,5"" (SUS304)",IDR,1129863,CV. Devanusa Utama Fabricators,NB,MIRUSLIM,GENATHANAEL,4.000,SET,"1,350,000.00",1,"5,400,000.00",IDR,381.41,07/20/2020,07/16/2020,07/16/2020,07/16/2020
4501627967,00020,5036,004,ID01,Spout Burner pot smelter (material SS304,IDR,1129863,CV. Devanusa Utama Fabricators,NB,MIRUSLIM,GENATHANAEL,2.000,UN,"2,000,000.00",1,"4,000,000.00",IDR,282.53,07/20/2020,07/16/2020,07/16/2020,07/16/2020
4501627966,00010,5036,004,ID01,"IMI Buschjost 1 1/2"" P/N. 8240600.9101",IDR,1143283,PT. Norgantara Surya Gemilang,NB,MIRUSLIM,GENATHANAEL,2.000,UN,"3,800,000.00",1,"7,600,000.00",IDR,536.80,07/31/2020,07/16/2020,07/16/2020,07/16/2020
4501627972,00010,5036,004,ID01,IN#TB9006-2005-0230,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"128,260.00",1,"128,260.00",IDR,9.06,05/20/2020,07/16/2020,07/16/2020,07/16/2020
4501627973,00010,5036,004,ID01,Detector fire alarm (smoke detector),IDR,1144863,PT. Poyumaru Sahanicho Teknik Indon,NB,MIRUSLIM,GENATHANAEL,1.000,UN,"750,000.00",1,"750,000.00",IDR,52.97,08/18/2020,07/16/2020,07/16/2020,07/17/2020
4501627987,00010,5036,001,ID01,1407-B3 BB1000KG,IDR,1146313,PT. Langgeng Makmur Persada,NB,NOSILMAN,GENATHANAEL,"6,000.000",KG,"11,600.00",1,"69,600,000.00",IDR,"4,915.95",07/18/2020,07/17/2020,07/19/2020,07/17/2020
4501627988,00010,5036,004,ID01,Mixing Yellow 32906202,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,200.460,KG,"5,000.00",1,"1,002,300.00",IDR,70.79,07/15/2020,07/17/2020,07/21/2020,07/17/2020
4501627988,00020,5036,004,ID01,Mixing Black 001.07.20 (CT1701 + CT1709,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,131.100,KG,"5,000.00",1,"655,500.00",IDR,46.30,07/15/2020,07/17/2020,07/21/2020,07/17/2020
4501627988,00030,5036,004,ID01,Transportation Cost (Glabel Truck ),IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,2.000,UN,"300,000.00",1,"600,000.00",IDR,42.38,07/15/2020,07/17/2020,07/21/2020,07/17/2020
4501627991,00010,5036,004,ID01,IN#TB9006-2005-0282,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"63,250.00",1,"63,250.00",IDR,4.47,05/20/2020,07/17/2020,07/17/2020,07/17/2020
4501627990,00010,5036,004,ID01,Mixing CT1701+CT1709,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,"1,003.000",UN,"5,000.00",1,"5,015,000.00",IDR,354.22,07/07/2020,07/17/2020,07/17/2020,07/17/2020
4501627990,00020,5036,004,ID01,Transportation Cost to collect CT1701+CT,IDR,1146540,PT. Glabel Indosakti Ananta,NB,NOSILMAN,GENATHANAEL,1.000,UN,"800,000.00",1,"800,000.00",IDR,56.51,07/08/2020,07/17/2020,07/17/2020,07/17/2020
4501627996,00010,5036,004,ID01,IN#HAFIIZRO#054/inv/07/20 hafizro,IDR,1144983,CV. Hafizro Water Indonesia,NB,NOSILMAN,GENATHANAEL,605.000,UN,"5,000.00",1,"3,025,000.00",IDR,213.66,07/13/2020,07/17/2020,07/17/2020,07/17/2020
4501627992,00010,5036,004,ID01,IN#TB9006-2004-0445,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"70,000.00",1,"70,000.00",IDR,4.94,05/20/2020,07/17/2020,07/17/2020,07/17/2020
4501627993,00010,5036,004,ID01,IN#TB9006-2005-0040,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"592,401.00",1,"592,401.00",IDR,41.84,05/20/2020,07/17/2020,07/17/2020,07/17/2020
4501627994,00010,5036,004,ID01,IN#TB9006-2004-0454,IDR,1144741,PT. Berdiri Matahari Logistik,NB,NOSILMAN,GENATHANAEL,1.000,UN,"255,926.00",1,"255,926.00",IDR,18.08,05/20/2020,07/17/2020,07/17/2020,07/17/2020
4501627995,00010,5036,004,ID01,IN#SALIMDO#SLM/GLN/2020-06/000092,IDR,1047265,PT. Salimdo Adhi Pradana,NB,NOSILMAN,GENATHANAEL,43.000,UN,"6,500.00",1,"279,500.00",IDR,19.74,07/13/2020,07/17/2020,07/17/2020,07/17/2020
4501628006,00010,5036,004,ID01,IN#JKOD20070035,IDR,1146539,PT. M+R Forwarding Indonesia,NB,NOSILMAN,GENATHANAEL,1.000,UN,"12,750,000.00",1,"12,750,000.00",IDR,900.55,05/20/2020,07/17/2020,07/17/2020,07/17/2020
4501628004,00010,5036,004,ID01,IN#04320003635,IDR,1130981,PT. Unikargo Indotama Timur,NB,NOSILMAN,GENATHANAEL,1.000,UN,"900,000.00",1,"900,000.00",IDR,63.57,05/20/2020,07/17/2020,07/17/2020,07/17/2020
4501628004,00020,5036,004,ID01,IN#04320003636,IDR,1130981,PT. Unikargo Indotama Timur,NB,NOSILMAN,GENATHANAEL,1.000,UN,"9,497,881.00",1,"9,497,881.00",IDR,670.85,05/20/2020,07/17/2020,07/17/2020,07/17/2020
4501628007,00010,5036,004,ID01,IN#tgl 6 Juli 2020,IDR,1145937,PT. Berkah Budi Luhur,NB,NOSILMAN,GENATHANAEL,1.000,EA,"1,786,200.00",1,"1,786,200.00",IDR,126.16,05/15/2020,07/17/2020,07/17/2020,07/19/2020
4501628008,00010,5036,004,ID01,IN#009/AJM/7/2020/LK,IDR,1047257,PT. Abadi Jaya Mandiriputra,NB,NOSILMAN,GENATHANAEL,1.000,EA,"68,176,000.00",1,"68,176,000.00",IDR,"4,815.37",05/15/2020,07/17/2020,07/17/2020,07/19/2020
4501628009,00010,5036,004,ID01,IN#012/AJM/7/2020/DK,IDR,1047257,PT. Abadi Jaya Mandiriputra,NB,NOSILMAN,GENATHANAEL,1.000,EA,"57,237,125.00",1,"57,237,125.00",IDR,"4,042.74",05/15/2020,07/17/2020,07/17/2020,07/19/2020
4501628010,00010,5036,004,ID01,IN#UBE/02/682,IDR,1145509,PT. Usaha Bersama Ekspresindo,NB,NOSILMAN,GENATHANAEL,1.000,EA,"2,690,000.00",1,"2,690,000.00",IDR,190.00,05/15/2020,07/17/2020,07/17/2020,07/19/2020
4501628030,00010,5036,001,ID01,2643-Z7K in BB1000KG,IDR,1146368,PT. Mineral Premier Kalimantan,NB,NOSILMAN,GENATHANAEL,"78,000.000",KG,"18,836.15",1,"1,469,219,700.00",IDR,"103,773.11",05/02/2020,07/20/2020,08/06/2020,07/20/2020
4501628030,00020,5036,001,ID01,2643-Z7K in BB1000KG,IDR,1146368,PT. Mineral Premier Kalimantan,NB,NOSILMAN,GENATHANAEL,"78,553.000",KG,"18,836.15",1,"1,479,636,090.95",IDR,"104,508.84",08/02/2020,07/20/2020,08/06/2020,07/20/2020
4501628032,00010,5036,001,ID01,Z8S6,IDR,1145966,PT. CFM Minerals Indonesia,NB,NOSILMAN,GENATHANAEL,"78,323.000",KG,"873,604.80","1,000","68,423,348.75",IDR,"4,832.84",05/02/2020,07/20/2020,08/10/2020,07/20/2020
4501628056,00010,5036,004,ID01,Fab & Install shaft blender sml #9 (Bear,IDR,1047083,PT. Ragam Coral Adiyasa,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"82,000,000.00",1,"82,000,000.00",IDR,"5,791.78",08/18/2020,07/20/2020,07/23/2020,07/21/2020
4501628053,00010,5036,004,ID01,Mechanical & Electrical (Compressor),IDR,1147724,PT. Jozu Cahya Pratama,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"103,000,000.00",1,"103,000,000.00",IDR,"7,275.04",08/05/2019,07/20/2020,07/23/2020,07/21/2020
4501628060,00010,5036,004,ID01,Replace recuperator sml #9 (steel struct,IDR,1143007,PT. Indra Rumeksa,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"103,000,000.00",1,"103,000,000.00",IDR,"7,275.04",08/13/2020,07/21/2020,07/21/2020,07/21/2020
4501628063,00010,5036,004,ID01,Fabricate and install ducting.,IDR,1147724,PT. Jozu Cahya Pratama,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"51,500,000.00",1,"51,500,000.00",IDR,"3,637.52",08/05/2020,07/21/2020,07/21/2020,07/21/2020
4501628062,00010,5036,004,ID01,IN#JKTR001265058,IDR,1047246,PT. Birotika Semesta,NB,NOSILMAN,GENATHANAEL,1.000,UN,"560,156.00",1,"560,156.00",IDR,39.56,07/14/2020,07/21/2020,07/21/2020,07/21/2020
4501628069,00010,5036,004,ID01,Replace recuperator sml #9 (labor cost),IDR,1047147,PT. Kharisma Cakrapelangi,NB,MIRUSLIM,GENATHANAEL,1.000,SET,"49,000,000.00",1,"49,000,000.00",IDR,"3,460.94",08/13/2020,07/21/2020,07/21/2020,07/21/2020
4501628079,00010,5036,004,ID01,IN#Duty tax for AWB812712841445,IDR,1148047,PT. Fedex Express International,NB,NOSILMAN,GENATHANAEL,1.000,UN,"1,282,000.00",1,"1,282,000.00",IDR,90.55,07/14/2020,07/21/2020,07/21/2020,07/22/2020
4501628079,00020,5036,004,ID01,IN#Courier fee,IDR,1148047,PT. Fedex Express International,NB,NOSILMAN,GENATHANAEL,1.000,UN,"200,000.00",1,"200,000.00",IDR,14.13,07/14/2020,07/21/2020,07/21/2020,07/22/2020
4501628080,00010,5036,004,ID01,Personal Accident Insurance,IDR,1141783,"PT. Mitra, Iswara & Rorimpandey",NB,NOSILMAN,GENATHANAEL,1.000,EA,"170,615.00",1,"170,615.00",IDR,12.05,07/21/2020,07/21/2020,07/21/2020,07/22/2020
4501628081,00010,5036,004,ID01,Comprehensive General Liability Insuranc,USD,1141783,"PT. Mitra, Iswara & Rorimpandey",NB,NOSILMAN,GENATHANAEL,1.000,EA,"5,542.00",1,"5,542.00",USD,"5,542.00",07/21/2020,07/21/2020,07/22/2020,07/22/2020
4501628082,00010,5036,004,ID01,Courier docs. shipment June'20,IDR,1145018,PT. Tiki Jalur Nugraha Ekakurir,NB,NOSILMAN,GENATHANAEL,1.000,EA,"782,062.11",1,"782,062.11",IDR,55.24,07/21/2020,07/22/2020,07/22/2020,07/22/2020
4501628083,00010,5036,004,ID01,Courier docs. shipment June'20,IDR,1145018,PT. Tiki Jalur Nugraha Ekakurir,NB,NOSILMAN,GENATHANAEL,1.000,EA,"2,413,950.00",1,"2,413,950.00",IDR,170.50,07/21/2020,07/22/2020,07/22/2020,07/22/2020
4501628084,00010,5036,004,ID01,Biaya Arsip Management June'20 FMD FIN,IDR,1132290,PT. Multifiling Mitra Indonesia Tbk,NB,NOSILMAN,GENATHANAEL,1.000,EA,"1,975,600.00",1,"1,975,600.00",IDR,139.54,07/21/2020,07/22/2020,07/22/2020,07/22/2020
4501628084,00020,5036,004,ID01,Biaya Arsip Management June'20 FMD MKT,IDR,1132290,PT. Multifiling Mitra Indonesia Tbk,NB,NOSILMAN,GENATHANAEL,1.000,EA,"88,000.00",1,"88,000.00",IDR,6.22,07/21/2020,07/22/2020,07/22/2020,07/22/2020
4501628085,00010,5036,004,ID01,Biaya Arsip Management June'20 Endeka,IDR,1132290,PT. Multifiling Mitra Indonesia Tbk,NB,NOSILMAN,GENATHANAEL,1.000,EA,"330,000.00",1,"330,000.00",IDR,23.31,07/21/2020,07/22/2020,07/22/2020,07/22/2020
4501628086,00010,5036,004,ID01,Marine Cargo insur. 31/05-2020 to 2021,USD,1141783,"PT. Mitra, Iswara & Rorimpandey",NB,NOSILMAN,GENATHANAEL,1.000,EA,"1,103.34",1,"1,103.34",USD,"1,103.34",07/13/2020,07/22/2020,07/22/2020,07/22/2020
4501628089,00010,5036,004,ID01,IN#KW20070048,IDR,1142143,CV. Global Maju Jaya,NB,NOSILMAN,GENATHANAEL,1.000,EA,"8,482,500.00",1,"8,482,500.00",IDR,599.13,05/15/2020,07/22/2020,07/22/2020,07/22/2020
4501628090,00010,5036,004,ID01,IN#168LL/INV-MDL/VII/20,IDR,1147427,PT. Mandalaputra Prima Mandiri,NB,NOSILMAN,GENATHANAEL,1.000,EA,"38,556,000.00",1,"38,556,000.00",IDR,"2,723.27",05/15/2020,07/22/2020,07/22/2020,07/22/2020
